estimate,lower,upper,des_effect,se,n,age,var,survey_id,kp,survey_id2,sex,iso3,year,totpop,genpop_estimate,ageratio
6.87757909215956e-4,NA,NA,NA,NA,1,80,NA,BEN2005ACA,FSW,NA,female,BEN,2005,21635.58008,0.005383011159443618,0.12776453342649988
6.87757909215956e-4,NA,NA,NA,NA,1,85,NA,BEN2005ACA,FSW,NA,female,BEN,2005,NA,NA,NA
9.852216748768472e-4,NA,NA,NA,NA,1,2,NA,BEN2012ACA,FSW,NA,female,BEN,2012,161070.0156,0.03298006116787196,0.02987325189792602
0.0019704433497536944,NA,NA,NA,NA,2,13,NA,BEN2012ACA,FSW,NA,female,BEN,2012,115283.8281,0.023605061986499462,0.08347545754722686
9.852216748768472e-4,NA,NA,NA,NA,1,14,NA,BEN2012ACA,FSW,NA,female,BEN,2012,112242.1719,0.02298226445864204,0.04286878156196543
9.852216748768472e-4,NA,NA,NA,NA,1,15,NA,BEN2012ACA,FSW,NA,female,BEN,2012,109293.1094,0.022378426051626467,0.04402551245578959
0.005911330049261084,NA,NA,NA,NA,6,16,NA,BEN2012ACA,FSW,NA,female,BEN,2012,106406.2188,0.02178731771766195,0.27131977078890473
0.01083743842364532,NA,NA,NA,NA,11,17,NA,BEN2012ACA,FSW,NA,female,BEN,2012,103444.5938,0.021180907062690244,0.5116607325441344
0.02561576354679803,NA,NA,NA,NA,26,18,NA,BEN2012ACA,FSW,NA,female,BEN,2012,100294.0391,0.02053581190744568,1.2473703821522883
0.0374384236453202,NA,NA,NA,NA,38,19,NA,BEN2012ACA,FSW,NA,female,BEN,2012,96898.625,0.019840580307131272,1.8869621284143467
0.052216748768472904,NA,NA,NA,NA,53,20,NA,BEN2012ACA,FSW,NA,female,BEN,2012,93407.21094,0.019125692133610983,2.730188711796138
0.023645320197044337,NA,NA,NA,NA,24,21,NA,BEN2012ACA,FSW,NA,female,BEN,2012,89973.85156,0.018422691007412003,1.28348894238801
0.0561576354679803,NA,NA,NA,NA,57,22,NA,BEN2012ACA,FSW,NA,female,BEN,2012,86735.36719,0.017759591719714432,3.162101716879069
0.042364532019704436,NA,NA,NA,NA,43,23,NA,BEN2012ACA,FSW,NA,female,BEN,2012,83720.10156,0.01714219782089133,2.471359417406469
0.03842364532019704,NA,NA,NA,NA,39,24,NA,BEN2012ACA,FSW,NA,female,BEN,2012,80791.72656,0.01654259530478859,2.3227096239895646
0.07093596059113301,NA,NA,NA,NA,72,25,NA,BEN2012ACA,FSW,NA,female,BEN,2012,77965.34375,0.015963876307274433,4.443529831085502
0.03940886699507389,NA,NA,NA,NA,40,26,NA,BEN2012ACA,FSW,NA,female,BEN,2012,75248.21875,0.015407528508045972,2.5577669367604394
0.041379310344827586,NA,NA,NA,NA,42,27,NA,BEN2012ACA,FSW,NA,female,BEN,2012,72694.90625,0.014884722310275341,2.7799853757609094
0.04729064039408867,NA,NA,NA,NA,48,28,NA,BEN2012ACA,FSW,NA,female,BEN,2012,70249.49219,0.014384008971550278,3.2877232270657983
0.035467980295566505,NA,NA,NA,NA,36,29,NA,BEN2012ACA,FSW,NA,female,BEN,2012,67747.59375,0.01387173011393897,2.556853399268964
0.052216748768472904,NA,NA,NA,NA,53,30,NA,BEN2012ACA,FSW,NA,female,BEN,2012,65239.01172,0.013358082750797941,3.909000246712332
0.016748768472906402,NA,NA,NA,NA,17,31,NA,BEN2012ACA,FSW,NA,female,BEN,2012,62796.80859,0.012858026869436443,1.3025924306254375
0.033497536945812804,NA,NA,NA,NA,34,32,NA,BEN2012ACA,FSW,NA,female,BEN,2012,60494.80859,0.012386678428041984,2.704319575292947
0.019704433497536946,NA,NA,NA,NA,20,33,NA,BEN2012ACA,FSW,NA,female,BEN,2012,58370.83594,0.011951782164730966,1.6486606956143843
0.019704433497536946,NA,NA,NA,NA,20,34,NA,BEN2012ACA,FSW,NA,female,BEN,2012,56386.57812,0.011545493359004743,1.7066774788076728
0.0561576354679803,NA,NA,NA,NA,57,35,NA,BEN2012ACA,FSW,NA,female,BEN,2012,54453.05078,0.011149591926292939,5.0367435722512415
0.016748768472906402,NA,NA,NA,NA,17,36,NA,BEN2012ACA,FSW,NA,female,BEN,2012,52528.75,0.010755579687619114,1.5572167153562282
0.016748768472906402,NA,NA,NA,NA,17,37,NA,BEN2012ACA,FSW,NA,female,BEN,2012,50653.95703,0.010371704472872464,1.6148520734189216
0.03152709359605911,NA,NA,NA,NA,32,38,NA,BEN2012ACA,FSW,NA,female,BEN,2012,48858.80859,0.01000413695798728,3.151405636334072
0.0187192118226601,NA,NA,NA,NA,19,39,NA,BEN2012ACA,FSW,NA,female,BEN,2012,47171.96484,0.009658745484295496,1.9380582968146685
0.054187192118226604,NA,NA,NA,NA,55,40,NA,BEN2012ACA,FSW,NA,female,BEN,2012,45585.58984,0.00933392559562602,5.805402192580077
0.007881773399014778,NA,NA,NA,NA,8,41,NA,BEN2012ACA,FSW,NA,female,BEN,2012,44041.76172,0.009017817438309365,0.8740222845421043
0.02167487684729064,NA,NA,NA,NA,22,42,NA,BEN2012ACA,FSW,NA,female,BEN,2012,40121.03125,0.008215024129811422,2.6384434792631817
0.012807881773399015,NA,NA,NA,NA,13,43,NA,BEN2012ACA,FSW,NA,female,BEN,2012,39666.43359,0.008121942505787717,1.5769480963786786
0.0019704433497536944,NA,NA,NA,NA,2,44,NA,BEN2012ACA,FSW,NA,female,BEN,2012,39225.75391,0.008031710672459216,0.2453329595786308
0.02561576354679803,NA,NA,NA,NA,26,45,NA,BEN2012ACA,FSW,NA,female,BEN,2012,38774.37891,0.007939288907587615,3.226455649235403
0.006896551724137931,NA,NA,NA,NA,7,46,NA,BEN2012ACA,FSW,NA,female,BEN,2012,38308.21094,0.007843838192519189,0.8792317682834531
0.007881773399014778,NA,NA,NA,NA,8,47,NA,BEN2012ACA,FSW,NA,female,BEN,2012,35540.55078,0.007277143013229206,1.0830862310506206
0.009852216748768473,NA,NA,NA,NA,10,48,NA,BEN2012ACA,FSW,NA,female,BEN,2012,33889.09766,0.006938997985362996,1.4198327726208555
0.0049261083743842365,NA,NA,NA,NA,5,49,NA,BEN2012ACA,FSW,NA,female,BEN,2012,32298.54492,0.0066133226791272506,0.744876458233598
0.015763546798029555,NA,NA,NA,NA,16,50,NA,BEN2012ACA,FSW,NA,female,BEN,2012,30809.79102,0.006308491301896615,2.498782362320184
9.852216748768472e-4,NA,NA,NA,NA,1,51,NA,BEN2012ACA,FSW,NA,female,BEN,2012,29440.35938,0.0060280918800415945,0.16343839717155226
0.0019704433497536944,NA,NA,NA,NA,2,52,NA,BEN2012ACA,FSW,NA,female,BEN,2012,28171.86914,0.005768360821158847,0.3415950234121863
0.002955665024630542,NA,NA,NA,NA,3,55,NA,BEN2012ACA,FSW,NA,female,BEN,2012,24533.04883,0.0050232903252279155,0.5883922356202731
0.002955665024630542,NA,NA,NA,NA,3,56,NA,BEN2012ACA,FSW,NA,female,BEN,2012,23344.85352,0.004780000139545593,0.6183399452602358
9.852216748768472e-4,NA,NA,NA,NA,1,57,NA,BEN2012ACA,FSW,NA,female,BEN,2012,22215.86133,0.0045488321512297735,0.21658782784730654
0.0019704433497536944,NA,NA,NA,NA,2,58,NA,BEN2012ACA,FSW,NA,female,BEN,2012,21185.96875,0.004337955408229462,0.45423319613096985
9.852216748768472e-4,NA,NA,NA,NA,1,60,NA,BEN2012ACA,FSW,NA,female,BEN,2012,19490.49805,0.003990797514278561,0.24687338090991856
9.852216748768472e-4,NA,NA,NA,NA,1,62,NA,BEN2012ACA,FSW,NA,female,BEN,2012,18156.01758,0.0037175545561526505,0.26501875359065796
0.002955665024630542,NA,NA,NA,NA,3,98,NA,BEN2012ACA,FSW,NA,female,BEN,2012,NA,NA,NA
0.002544529262086514,NA,NA,NA,NA,3,15,NA,BEN2015ACA,FSW,NA,female,BEN,2015,117656.9609,0.022032059396255098,0.11549212065573047
0.002544529262086514,NA,NA,NA,NA,3,16,NA,BEN2015ACA,FSW,NA,female,BEN,2015,114448.1797,0.02143119347682961,0.1187301708062847
0.004240882103477523,NA,NA,NA,NA,5,17,NA,BEN2015ACA,FSW,NA,female,BEN,2015,111350.5078,0.020851133523140036,0.20338856392488708
0.01102629346904156,NA,NA,NA,NA,13,18,NA,BEN2015ACA,FSW,NA,female,BEN,2015,108350.4219,0.020289347206061473,0.5434523524614651
0.027989821882951654,NA,NA,NA,NA,33,19,NA,BEN2015ACA,FSW,NA,female,BEN,2015,105415.4453,0.019739753044499046,1.417941846580076
0.06022052586938083,NA,NA,NA,NA,71,20,NA,BEN2015ACA,FSW,NA,female,BEN,2015,102405.4141,0.019176104402925293,3.1403941386653202
0.02374893977947413,NA,NA,NA,NA,28,21,NA,BEN2015ACA,FSW,NA,female,BEN,2015,99206.96875,0.018577173941116333,1.2783935734655139
0.05258693808312129,NA,NA,NA,NA,62,22,NA,BEN2015ACA,FSW,NA,female,BEN,2015,95767.53906,0.01793311753646613,2.932392428488147
0.04410517387616624,NA,NA,NA,NA,52,23,NA,BEN2015ACA,FSW,NA,female,BEN,2015,92242.05469,0.017272946812641077,2.553424980379619
0.04664970313825276,NA,NA,NA,NA,55,24,NA,BEN2015ACA,FSW,NA,female,BEN,2015,88791.95312,0.0166268920264907,2.80567787797794
0.06530958439355386,NA,NA,NA,NA,77,25,NA,BEN2015ACA,FSW,NA,female,BEN,2015,85553.16406,0.016020406932909965,4.076649530006099
0.05343511450381679,NA,NA,NA,NA,63,26,NA,BEN2015ACA,FSW,NA,female,BEN,2015,82546.15625,0.015457324441503177,3.456944615870429
0.04580152671755725,NA,NA,NA,NA,54,27,NA,BEN2015ACA,FSW,NA,female,BEN,2015,79630.09375,0.014911272072720702,3.071604253090416
0.06022052586938083,NA,NA,NA,NA,71,28,NA,BEN2015ACA,FSW,NA,female,BEN,2015,76817.46875,0.014384589073386219,4.186461327616122
0.037319762510602206,NA,NA,NA,NA,44,29,NA,BEN2015ACA,FSW,NA,female,BEN,2015,74118.94531,0.01387927236065217,2.688884657700355
0.04919423240033927,NA,NA,NA,NA,58,30,NA,BEN2015ACA,FSW,NA,female,BEN,2015,71588.44531,0.013405419170192756,3.669727277885031
0.022900763358778626,NA,NA,NA,NA,27,31,NA,BEN2015ACA,FSW,NA,female,BEN,2015,69168.57812,0.012952282719503345,1.7680870511184112
0.04495335029686175,NA,NA,NA,NA,53,32,NA,BEN2015ACA,FSW,NA,female,BEN,2015,66695.20312,0.012489126570539681,3.5993990486813696
0.022900763358778626,NA,NA,NA,NA,27,33,NA,BEN2015ACA,FSW,NA,female,BEN,2015,64215.36328,0.012024759836687727,1.9044674213706991
0.020356234096692113,NA,NA,NA,NA,24,34,NA,BEN2015ACA,FSW,NA,female,BEN,2015,61799.83984,0.011572436782479666,1.7590274614859733
0.04410517387616624,NA,NA,NA,NA,52,35,NA,BEN2015ACA,FSW,NA,female,BEN,2015,59523.89453,0.011146250674416184,3.9569515494030796
0.019508057675996608,NA,NA,NA,NA,23,36,NA,BEN2015ACA,FSW,NA,female,BEN,2015,57425.76953,0.01075336261860403,1.8141355748802124
0.01441899915182358,NA,NA,NA,NA,17,37,NA,BEN2015ACA,FSW,NA,female,BEN,2015,55466.96484,0.010386563230402742,1.3882358227616045
0.033927056827820185,NA,NA,NA,NA,40,38,NA,BEN2015ACA,FSW,NA,female,BEN,2015,53553.72266,0.01002829572946833,3.3831328615614025
0.020356234096692113,NA,NA,NA,NA,24,39,NA,BEN2015ACA,FSW,NA,female,BEN,2015,51643.98828,0.009670685087740202,2.1049422985035755
0.0364715860899067,NA,NA,NA,NA,43,40,NA,BEN2015ACA,FSW,NA,female,BEN,2015,49778.04297,0.009321274244679037,3.9127253562704873
0.006785411365564037,NA,NA,NA,NA,8,41,NA,BEN2015ACA,FSW,NA,female,BEN,2015,47987.01172,0.008985891564566405,0.7551183226292864
0.016963528413910092,NA,NA,NA,NA,20,42,NA,BEN2015ACA,FSW,NA,female,BEN,2015,46302.41797,0.008670440024133492,1.9564783755718784
0.007633587786259542,NA,NA,NA,NA,9,43,NA,BEN2015ACA,FSW,NA,female,BEN,2015,44719.71484,0.008374068189436553,0.9115745911752798
0.006785411365564037,NA,NA,NA,NA,8,44,NA,BEN2015ACA,FSW,NA,female,BEN,2015,43184.61328,0.008086610069742728,0.8390921915417534
0.021204410517387615,NA,NA,NA,NA,25,45,NA,BEN2015ACA,FSW,NA,female,BEN,2015,39321.28125,0.00736317509316911,2.8797916997871145
0.009329940627650551,NA,NA,NA,NA,11,46,NA,BEN2015ACA,FSW,NA,female,BEN,2015,38870.05078,0.007278679144604794,1.2818178191803142
0.007633587786259542,NA,NA,NA,NA,9,47,NA,BEN2015ACA,FSW,NA,female,BEN,2015,38431.13672,0.007196489526873716,1.0607377052038467
0.01272264631043257,NA,NA,NA,NA,15,48,NA,BEN2015ACA,FSW,NA,female,BEN,2015,37973.53125,0.007110799816566985,1.789200461077657
0.007633587786259542,NA,NA,NA,NA,9,49,NA,BEN2015ACA,FSW,NA,female,BEN,2015,37487.17578,0.0070197264748728975,1.087448038550214
0.01272264631043257,NA,NA,NA,NA,15,50,NA,BEN2015ACA,FSW,NA,female,BEN,2015,34735.52344,0.00650446101731743,1.9559877869295992
8.481764206955047e-4,NA,NA,NA,NA,1,51,NA,BEN2015ACA,FSW,NA,female,BEN,2015,33073.12109,0.006193164966191278,0.13695362957804802
0.0033927056827820186,NA,NA,NA,NA,4,52,NA,BEN2015ACA,FSW,NA,female,BEN,2015,31471.3125,0.005893215505263874,0.5756968635800986
0.002544529262086514,NA,NA,NA,NA,3,53,NA,BEN2015ACA,FSW,NA,female,BEN,2015,29973.19336,0.005612682593121091,0.45335349360483906
0.0033927056827820186,NA,NA,NA,NA,4,54,NA,BEN2015ACA,FSW,NA,female,BEN,2015,28596.03516,0.005354800432742769,0.6335820961761313
0.0016963528413910093,NA,NA,NA,NA,2,55,NA,BEN2015ACA,FSW,NA,female,BEN,2015,27321.65039,0.005116163290226513,0.33156737679416504
8.481764206955047e-4,NA,NA,NA,NA,1,56,NA,BEN2015ACA,FSW,NA,female,BEN,2015,26101.86523,0.004887750292897508,0.17353104595543833
8.481764206955047e-4,NA,NA,NA,NA,1,57,NA,BEN2015ACA,FSW,NA,female,BEN,2015,24889.17969,0.004660666747292689,0.1819860690936973
8.481764206955047e-4,NA,NA,NA,NA,1,60,NA,BEN2015ACA,FSW,NA,female,BEN,2015,21304.80469,0.0039894683558471394,0.21260387225590602
8.481764206955047e-4,NA,NA,NA,NA,1,62,NA,BEN2015ACA,FSW,NA,female,BEN,2015,19285.11523,0.0036112678838620565,0.23486942757301785
0.008481764206955046,NA,NA,NA,NA,10,99,NA,BEN2015ACA,FSW,NA,female,BEN,2015,NA,NA,NA
0.003134796238244514,NA,NA,NA,NA,1,18,NA,BEN2018ACA,FSW,NA,female,BEN,2018,116848.3828,0.01990408050919567,0.1574951546642027
0.003134796238244514,NA,NA,NA,NA,1,19,NA,BEN2018ACA,FSW,NA,female,BEN,2018,113620.9453,0.01935431529808145,0.16196885242203632
0.009404388714733543,NA,NA,NA,NA,3,20,NA,BEN2018ACA,FSW,NA,female,BEN,2018,110502.0938,0.018823046744211265,0.49962096160791375
0.034482758620689655,NA,NA,NA,NA,11,21,NA,BEN2018ACA,FSW,NA,female,BEN,2018,107478.8359,0.01830806170804984,1.8834740220221122
0.025078369905956112,NA,NA,NA,NA,8,22,NA,BEN2018ACA,FSW,NA,female,BEN,2018,104519.6563,0.01780399183914645,1.4085812964042792
0.02821316614420063,NA,NA,NA,NA,9,23,NA,BEN2018ACA,FSW,NA,female,BEN,2018,101489.6094,0.017287850357347194,1.6319649673627736
0.047021943573667714,NA,NA,NA,NA,15,24,NA,BEN2018ACA,FSW,NA,female,BEN,2018,98281.33594,0.016741349569632778,2.808730764391962
0.047021943573667714,NA,NA,NA,NA,15,25,NA,BEN2018ACA,FSW,NA,female,BEN,2018,94843.04688,0.016155667674648714,2.9105540247930453
0.025078369905956112,NA,NA,NA,NA,8,26,NA,BEN2018ACA,FSW,NA,female,BEN,2018,91322.52344,0.015555977886008609,1.6121371533005426
0.047021943573667714,NA,NA,NA,NA,15,27,NA,BEN2018ACA,FSW,NA,female,BEN,2018,87877.3125,0.01496911691046311,3.141263700118497
0.06583072100313479,NA,NA,NA,NA,21,28,NA,BEN2018ACA,FSW,NA,female,BEN,2018,84642.57031,0.014418107410516039,4.565836494956354
0.02821316614420063,NA,NA,NA,NA,9,29,NA,BEN2018ACA,FSW,NA,female,BEN,2018,81641.86719,0.01390696438009085,2.028707730393735
0.05329153605015674,NA,NA,NA,NA,17,30,NA,BEN2018ACA,FSW,NA,female,BEN,2018,78735.94531,0.0134119664890892,3.9734319418043627
0.01567398119122257,NA,NA,NA,NA,5,31,NA,BEN2018ACA,FSW,NA,female,BEN,2018,75935.36719,0.012934912968646541,1.211757762051849
0.0219435736677116,NA,NA,NA,NA,7,32,NA,BEN2018ACA,FSW,NA,female,BEN,2018,73248.60156,0.012477246391434315,1.75868721184956
0.018808777429467086,NA,NA,NA,NA,6,33,NA,BEN2018ACA,FSW,NA,female,BEN,2018,70727.6875,0.012047831150892335,1.5611753845067786
0.02821316614420063,NA,NA,NA,NA,9,34,NA,BEN2018ACA,FSW,NA,female,BEN,2018,68315.57031,0.01163694848741935,2.424447111259601
0.06583072100313479,NA,NA,NA,NA,21,35,NA,BEN2018ACA,FSW,NA,female,BEN,2018,65853.71875,0.011217594017312564,5.868524115022847
0.025078369905956112,NA,NA,NA,NA,8,36,NA,BEN2018ACA,FSW,NA,female,BEN,2018,63388.6875,0.010797697915355703,2.322566356509333
0.02821316614420063,NA,NA,NA,NA,9,37,NA,BEN2018ACA,FSW,NA,female,BEN,2018,60988.21094,0.01038879812944718,2.715729557226649
0.034482758620689655,NA,NA,NA,NA,11,38,NA,BEN2018ACA,FSW,NA,female,BEN,2018,58722.35156,0.010002829180272848,3.4473005585954697
0.034482758620689655,NA,NA,NA,NA,11,39,NA,BEN2018ACA,FSW,NA,female,BEN,2018,56627.23828,0.009645945307328008,3.574844924166547
0.04075235109717868,NA,NA,NA,NA,13,40,NA,BEN2018ACA,FSW,NA,female,BEN,2018,54664.98828,0.009311693509885338,4.376470408300681
0.0219435736677116,NA,NA,NA,NA,7,41,NA,BEN2018ACA,FSW,NA,female,BEN,2018,52744.45703,0.008984548129654829,2.4423680914217143
0.01567398119122257,NA,NA,NA,NA,5,42,NA,BEN2018ACA,FSW,NA,female,BEN,2018,50827.77734,0.008658058828340337,1.8103343372901421
0.025078369905956112,NA,NA,NA,NA,8,43,NA,BEN2018ACA,FSW,NA,female,BEN,2018,48958.66016,0.008339671376667017,3.0071172799591515
0.034482758620689655,NA,NA,NA,NA,11,44,NA,BEN2018ACA,FSW,NA,female,BEN,2018,47170.23828,0.008035029650089974,4.2915533759484665
0.0438871473354232,NA,NA,NA,NA,14,45,NA,BEN2018ACA,FSW,NA,female,BEN,2018,45495.46094,0.007749746257957853,5.663043133877775
0.01567398119122257,NA,NA,NA,NA,5,46,NA,BEN2018ACA,FSW,NA,female,BEN,2018,43929.23047,0.007482952857623046,2.0946251418990496
0.03134796238244514,NA,NA,NA,NA,10,47,NA,BEN2018ACA,FSW,NA,female,BEN,2018,42409.39844,0.007224063017980572,4.339381080206607
0.012539184952978056,NA,NA,NA,NA,4,48,NA,BEN2018ACA,FSW,NA,female,BEN,2018,38595.89453,0.006574466617688993,1.907255094921409
0.009404388714733543,NA,NA,NA,NA,3,49,NA,BEN2018ACA,FSW,NA,female,BEN,2018,38119.94531,0.006493392910324266,1.4483011954783909
0.012539184952978056,NA,NA,NA,NA,4,50,NA,BEN2018ACA,FSW,NA,female,BEN,2018,37643.62109,0.006412255325052013,1.9555030667585505
0.006269592476489028,NA,NA,NA,NA,2,51,NA,BEN2018ACA,FSW,NA,female,BEN,2018,37140.0625,0.006326478607597459,0.9910082472988817
0.006269592476489028,NA,NA,NA,NA,2,52,NA,BEN2018ACA,FSW,NA,female,BEN,2018,36604.84766,0.006235309530116001,1.0054981947900812
0.006269592476489028,NA,NA,NA,NA,2,53,NA,BEN2018ACA,FSW,NA,female,BEN,2018,33861.75,0.005768047293695676,1.0869523353841997
0.006269592476489028,NA,NA,NA,NA,2,55,NA,BEN2018ACA,FSW,NA,female,BEN,2018,30582.04297,0.0052093784340382105,1.203520257910877
0.006269592476489028,NA,NA,NA,NA,2,56,NA,BEN2018ACA,FSW,NA,female,BEN,2018,29080.38086,0.004953583678314398,1.265668026147575
0.003134796238244514,NA,NA,NA,NA,1,58,NA,BEN2018ACA,FSW,NA,female,BEN,2018,26405.2832,0.004497904635791946,0.6969459097241555
0.006269592476489028,NA,NA,NA,NA,2,60,NA,BEN2018ACA,FSW,NA,female,BEN,2018,23915.37695,0.00407377129930259,1.5390143471142703
0.003134796238244514,NA,NA,NA,NA,1,61,NA,BEN2018ACA,FSW,NA,female,BEN,2018,22653.04688,0.0038587446233625047,0.8123875882495838
0.003134796238244514,NA,NA,NA,NA,1,63,NA,BEN2018ACA,FSW,NA,female,BEN,2018,20212.99609,0.0034431037201091436,0.9104565221012696
0.0030581039755351682,NA,NA,NA,NA,1,15,NA,BFA2002BBS,FSW,NA,female,BFA,2002,142057.3438,0.022862396004941356,0.13376130720831736
0.0030581039755351682,NA,NA,NA,NA,1,16,NA,BFA2002BBS,FSW,NA,female,BFA,2002,137998.625,0.022209194741309814,0.13769540098844724
0.01834862385321101,NA,NA,NA,NA,6,17,NA,BFA2002BBS,FSW,NA,female,BFA,2002,134093.5938,0.02158072762149836,0.8502319372648223
0.039755351681957186,NA,NA,NA,NA,13,18,NA,BFA2002BBS,FSW,NA,female,BFA,2002,130233.4688,0.020959487606601122,1.8967711629284472
0.01529051987767584,NA,NA,NA,NA,5,19,NA,BFA2002BBS,FSW,NA,female,BFA,2002,126116.5625,0.02029692177488776,0.7533418144515855
0.06422018348623854,NA,NA,NA,NA,21,20,NA,BFA2002BBS,FSW,NA,female,BFA,2002,121724.8828,0.019590134517415037,3.278190021061302
0.04892966360856269,NA,NA,NA,NA,16,21,NA,BFA2002BBS,FSW,NA,female,BFA,2002,117097.4609,0.01884540742953788,2.596370696229757
0.08868501529051988,NA,NA,NA,NA,29,22,NA,BFA2002BBS,FSW,NA,female,BFA,2002,112434.9688,0.01809503622092099,4.9010686802596535
0.0856269113149847,NA,NA,NA,NA,28,23,NA,BFA2002BBS,FSW,NA,female,BFA,2002,107883.8359,0.017362586916663925,4.931690866457427
0.0672782874617737,NA,NA,NA,NA,22,24,NA,BFA2002BBS,FSW,NA,female,BFA,2002,103461.625,0.016650886035113523,4.0405229679607855
0.0764525993883792,NA,NA,NA,NA,25,25,NA,BFA2002BBS,FSW,NA,female,BFA,2002,99022.36719,0.015936441661416535,4.79734441431034
0.04892966360856269,NA,NA,NA,NA,16,26,NA,BFA2002BBS,FSW,NA,female,BFA,2002,94525.07812,0.015212657864559184,3.2163783636095418
0.06422018348623854,NA,NA,NA,NA,21,27,NA,BFA2002BBS,FSW,NA,female,BFA,2002,90134.32812,0.01450602023095663,4.4271400745181095
0.045871559633027525,NA,NA,NA,NA,15,28,NA,BFA2002BBS,FSW,NA,female,BFA,2002,85985.88281,0.013838378580444071,3.3148073935375395
0.027522935779816515,NA,NA,NA,NA,9,29,NA,BFA2002BBS,FSW,NA,female,BFA,2002,82245.0625,0.013236339199565916,2.0793465145347083
0.04281345565749235,NA,NA,NA,NA,14,30,NA,BFA2002BBS,FSW,NA,female,BFA,2002,78928.25781,0.01270253995860174,3.3704641589023696
0.021406727828746176,NA,NA,NA,NA,7,31,NA,BFA2002BBS,FSW,NA,female,BFA,2002,75903.53906,0.012215748385450623,1.75238775008188
0.04281345565749235,NA,NA,NA,NA,14,32,NA,BFA2002BBS,FSW,NA,female,BFA,2002,69487.64844,0.011183189081192898,3.82837626607718
0.0030581039755351682,NA,NA,NA,NA,1,33,NA,BFA2002BBS,FSW,NA,female,BFA,2002,68418.47656,0.011011118913864401,0.2777287212550784
0.0030581039755351682,NA,NA,NA,NA,1,34,NA,BFA2002BBS,FSW,NA,female,BFA,2002,67507.21875,0.010864463089128253,0.28147769019486313
0.01834862385321101,NA,NA,NA,NA,6,35,NA,BFA2002BBS,FSW,NA,female,BFA,2002,66606.24219,0.010719461906120846,1.7117112793445246
0.01529051987767584,NA,NA,NA,NA,5,36,NA,BFA2002BBS,FSW,NA,female,BFA,2002,65735.8125,0.010579376869086398,1.4453138466364401
0.024464831804281346,NA,NA,NA,NA,8,37,NA,BFA2002BBS,FSW,NA,female,BFA,2002,60999.96094,0.009817199350564196,2.492037793128378
0.01834862385321101,NA,NA,NA,NA,6,38,NA,BFA2002BBS,FSW,NA,female,BFA,2002,57867.55859,0.009313077416021106,1.9701998634357134
0.01529051987767584,NA,NA,NA,NA,5,39,NA,BFA2002BBS,FSW,NA,female,BFA,2002,55041.52344,0.00885826154381849,1.7261310023461587
0.03058103975535168,NA,NA,NA,NA,10,40,NA,BFA2002BBS,FSW,NA,female,BFA,2002,52594.58203,0.008464456183110982,3.6128770819759963
0.0030581039755351682,NA,NA,NA,NA,1,41,NA,BFA2002BBS,FSW,NA,female,BFA,2002,50526.81641,0.008131674538844851,0.376073090594891
0.01529051987767584,NA,NA,NA,NA,5,42,NA,BFA2002BBS,FSW,NA,female,BFA,2002,48742.10938,0.007844447720567098,1.9492156009384998
0.0061162079510703364,NA,NA,NA,NA,2,43,NA,BFA2002BBS,FSW,NA,female,BFA,2002,47053.85938,0.00757274448423401,0.8076606788732813
0.012232415902140673,NA,NA,NA,NA,4,44,NA,BFA2002BBS,FSW,NA,female,BFA,2002,45281.23828,0.007287462748909075,1.678556216835805
0.009174311926605505,NA,NA,NA,NA,3,45,NA,BFA2002BBS,FSW,NA,female,BFA,2002,43317.3125,0.0069713928597670725,1.3159941077990025
0.0030581039755351682,NA,NA,NA,NA,1,48,NA,BFA2002BBS,FSW,NA,female,BFA,2002,37935.07812,0.006105187913965671,0.5009025141617227
0.0061162079510703364,NA,NA,NA,NA,2,49,NA,BFA2002BBS,FSW,NA,female,BFA,2002,36439.21094,0.005864446344926459,1.0429301576544707
0.0061162079510703364,NA,NA,NA,NA,2,50,NA,BFA2002BBS,FSW,NA,female,BFA,2002,34986.96875,0.00563072568568615,1.0862201947820562
0.0030581039755351682,NA,NA,NA,NA,1,55,NA,BFA2002BBS,FSW,NA,female,BFA,2002,29017.80469,0.004670061570001174,0.6548316183194132
0.0030581039755351682,NA,NA,NA,NA,1,56,NA,BFA2002BBS,FSW,NA,female,BFA,2002,28207.95117,0.00453972552833688,0.6736319093404528
0.07547169811320754,NA,NA,NA,NA,24,18,NA,BFA2005BBS,FSW,NA,female,BFA,2005,139877.8906,0.020683109183011483,3.6489532325825484
0.06918238993710692,NA,NA,NA,NA,22,19,NA,BFA2005BBS,FSW,NA,female,BFA,2005,135642.1406,0.020056788044294362,3.4493254744638695
0.0880503144654088,NA,NA,NA,NA,28,20,NA,BFA2005BBS,FSW,NA,female,BFA,2005,131590.2188,0.01945764874764826,4.5252289013620395
0.0220125786163522,NA,NA,NA,NA,7,21,NA,BFA2005BBS,FSW,NA,female,BFA,2005,127590.3438,0.0188662053752287,1.166772977318199
0.07547169811320754,NA,NA,NA,NA,24,22,NA,BFA2005BBS,FSW,NA,female,BFA,2005,123341.5234,0.018237951575752212,4.13816748003372
0.06918238993710692,NA,NA,NA,NA,22,23,NA,BFA2005BBS,FSW,NA,female,BFA,2005,118851.3828,0.01757401485295413,3.9366297636579954
0.07547169811320754,NA,NA,NA,NA,24,24,NA,BFA2005BBS,FSW,NA,female,BFA,2005,114187.7656,0.01688442693222114,4.469899891549311
